#    L    TT             EE             BB             TE          
  2224   0.118624E+03   0.676698E+01   0.936389E-04  -0.316140E+01
  2225   0.118186E+03   0.677627E+01   0.934787E-04  -0.326527E+01
  2226   0.117757E+03   0.678489E+01   0.933189E-04  -0.336976E+01
  2227   0.117338E+03   0.679282E+01   0.931594E-04  -0.347482E+01
  2228   0.116927E+03   0.680006E+01   0.930002E-04  -0.358040E+01
  2229   0.116525E+03   0.680662E+01   0.928413E-04  -0.368646E+01
  2230   0.116132E+03   0.681247E+01   0.926828E-04  -0.379294E+01
  2231   0.115748E+03   0.681763E+01   0.925245E-04  -0.389978E+01
  2232   0.115373E+03   0.682209E+01   0.923666E-04  -0.400696E+01
  2233   0.115007E+03   0.682584E+01   0.922091E-04  -0.411441E+01
  2234   0.114649E+03   0.682891E+01   0.920518E-04  -0.422209E+01
  2235   0.114300E+03   0.683127E+01   0.918949E-04  -0.432993E+01
  2236   0.113961E+03   0.683293E+01   0.917383E-04  -0.443789E+01
  2237   0.113630E+03   0.683389E+01   0.915821E-04  -0.454594E+01
  2238   0.113308E+03   0.683417E+01   0.914262E-04  -0.465401E+01
  2239   0.112994E+03   0.683372E+01   0.912707E-04  -0.476206E+01
  2240   0.112689E+03   0.683259E+01   0.911155E-04  -0.487004E+01
  2241   0.112392E+03   0.683075E+01   0.909606E-04  -0.497791E+01
  2242   0.112104E+03   0.682820E+01   0.908061E-04  -0.508562E+01
  2243   0.111825E+03   0.682495E+01   0.906520E-04  -0.519312E+01
  2244   0.111554E+03   0.682099E+01   0.904982E-04  -0.530038E+01
  2245   0.111291E+03   0.681632E+01   0.903448E-04  -0.540733E+01
  2246   0.111036E+03   0.681095E+01   0.901917E-04  -0.551394E+01
  2247   0.110789E+03   0.680488E+01   0.900391E-04  -0.562016E+01
