#    L    TT             EE             BB             TE          
  1265   0.414310E-01   0.909184E-03   0.563177E-03   0.465778E-02
  1266   0.414123E-01   0.905887E-03   0.561759E-03   0.465800E-02
  1267   0.413953E-01   0.902499E-03   0.560345E-03   0.465779E-02
  1268   0.413799E-01   0.899024E-03   0.558934E-03   0.465716E-02
  1269   0.413657E-01   0.895466E-03   0.557528E-03   0.465610E-02
  1270   0.413527E-01   0.891829E-03   0.556127E-03   0.465460E-02
  1271   0.413407E-01   0.888117E-03   0.554730E-03   0.465268E-02
  1272   0.413295E-01   0.884335E-03   0.553338E-03   0.465031E-02
  1273   0.413189E-01   0.880487E-03   0.551952E-03   0.464751E-02
  1274   0.413087E-01   0.876576E-03   0.550571E-03   0.464426E-02
  1275   0.412989E-01   0.872607E-03   0.549196E-03   0.464057E-02
  1276   0.412892E-01   0.868584E-03   0.547827E-03   0.463644E-02
  1277   0.412794E-01   0.864512E-03   0.546464E-03   0.463185E-02
  1278   0.412693E-01   0.860393E-03   0.545108E-03   0.462681E-02
  1279   0.412589E-01   0.856233E-03   0.543760E-03   0.462131E-02
  1280   0.412479E-01   0.852036E-03   0.542418E-03   0.461536E-02
  1281   0.412361E-01   0.847806E-03   0.541084E-03   0.460895E-02
  1282   0.412234E-01   0.843546E-03   0.539758E-03   0.460207E-02
  1283   0.412096E-01   0.839261E-03   0.538439E-03   0.459473E-02
  1284   0.411945E-01   0.834956E-03   0.537130E-03   0.458692E-02
  1285   0.411780E-01   0.830634E-03   0.535828E-03   0.457864E-02
  1286   0.411598E-01   0.826299E-03   0.534536E-03   0.456989E-02
  1287   0.411399E-01   0.821956E-03   0.533253E-03   0.456066E-02
  1288   0.411180E-01   0.817609E-03   0.531979E-03   0.455095E-02
  1289   0.410939E-01   0.813262E-03   0.530715E-03   0.454076E-02
  1290   0.410676E-01   0.808919E-03   0.529461E-03   0.453008E-02
  1291   0.410387E-01   0.804584E-03   0.528218E-03   0.451892E-02
  1292   0.410072E-01   0.800261E-03   0.526985E-03   0.450727E-02
  1293   0.409729E-01   0.795955E-03   0.525762E-03   0.449513E-02
  1294   0.409355E-01   0.791669E-03   0.524551E-03   0.448249E-02
  1295   0.408950E-01   0.787408E-03   0.523351E-03   0.446936E-02
  1296   0.408511E-01   0.783176E-03   0.522163E-03   0.445573E-02
  1297   0.408037E-01   0.778977E-03   0.520987E-03   0.444159E-02
  1298   0.407526E-01   0.774816E-03   0.519823E-03   0.442695E-02
  1299   0.406976E-01   0.770695E-03   0.518672E-03   0.441180E-02
  1300   0.406386E-01   0.766620E-03   0.517533E-03   0.439614E-02
  1301   0.405754E-01   0.762594E-03   0.516407E-03   0.437997E-02
  1302   0.405080E-01   0.758619E-03   0.515294E-03   0.436332E-02
  1303   0.404367E-01   0.754694E-03   0.514194E-03   0.434619E-02
  1304   0.403614E-01   0.750821E-03   0.513106E-03   0.432861E-02
  1305   0.402823E-01   0.747000E-03   0.512029E-03   0.431062E-02
  1306   0.401994E-01   0.743231E-03   0.510964E-03   0.429222E-02
  1307   0.401129E-01   0.739517E-03   0.509911E-03   0.427344E-02
  1308   0.400229E-01   0.735856E-03   0.508869E-03   0.425430E-02
  1309   0.399294E-01   0.732249E-03   0.507837E-03   0.423482E-02
  1310   0.398326E-01   0.728698E-03   0.506816E-03   0.421503E-02
  1311   0.397325E-01   0.725203E-03   0.505804E-03   0.419495E-02
  1312   0.396292E-01   0.721765E-03   0.504803E-03   0.417460E-02
  1313   0.395229E-01   0.718383E-03   0.503812E-03   0.415400E-02
  1314   0.394136E-01   0.715060E-03   0.502829E-03   0.413318E-02
  1315   0.393014E-01   0.711795E-03   0.501856E-03   0.411215E-02
  1316   0.391865E-01   0.708588E-03   0.500891E-03   0.409094E-02
  1317   0.390689E-01   0.705442E-03   0.499935E-03   0.406957E-02
  1318   0.389487E-01   0.702356E-03   0.498987E-03   0.404806E-02
  1319   0.388260E-01   0.699331E-03   0.498047E-03   0.402644E-02
  1320   0.387010E-01   0.696367E-03   0.497114E-03   0.400473E-02
  1321   0.385736E-01   0.693465E-03   0.496189E-03   0.398294E-02
  1322   0.384440E-01   0.690627E-03   0.495270E-03   0.396111E-02
  1323   0.383124E-01   0.687851E-03   0.494359E-03   0.393925E-02
  1324   0.381787E-01   0.685140E-03   0.493453E-03   0.391738E-02
  1325   0.380431E-01   0.682494E-03   0.492554E-03   0.389553E-02
  1326   0.379057E-01   0.679912E-03   0.491661E-03   0.387372E-02
  1327   0.377666E-01   0.677397E-03   0.490773E-03   0.385198E-02
  1328   0.376259E-01   0.674948E-03   0.489891E-03   0.383031E-02
  1329   0.374837E-01   0.672567E-03   0.489013E-03   0.380876E-02
  1330   0.373400E-01   0.670253E-03   0.488140E-03   0.378733E-02
  1331   0.371950E-01   0.668008E-03   0.487272E-03   0.376605E-02
  1332   0.370488E-01   0.665832E-03   0.486407E-03   0.374494E-02
  1333   0.369014E-01   0.663726E-03   0.485547E-03   0.372402E-02
  1334   0.367530E-01   0.661690E-03   0.484690E-03   0.370333E-02
  1335   0.366036E-01   0.659725E-03   0.483836E-03   0.368287E-02
  1336   0.364534E-01   0.657831E-03   0.482985E-03   0.366267E-02
  1337   0.363025E-01   0.656010E-03   0.482137E-03   0.364275E-02
  1338   0.361509E-01   0.654261E-03   0.481291E-03   0.362314E-02
  1339   0.359987E-01   0.652587E-03   0.480447E-03   0.360386E-02
  1340   0.358460E-01   0.650986E-03   0.479605E-03   0.358492E-02
  1341   0.356930E-01   0.649460E-03   0.478764E-03   0.356635E-02
  1342   0.355398E-01   0.648009E-03   0.477925E-03   0.354818E-02
  1343   0.353863E-01   0.646634E-03   0.477087E-03   0.353043E-02
  1344   0.352328E-01   0.645336E-03   0.476249E-03   0.351311E-02
  1345   0.350793E-01   0.644115E-03   0.475412E-03   0.349625E-02
  1346   0.349259E-01   0.642972E-03   0.474574E-03   0.347987E-02
  1347   0.347727E-01   0.641908E-03   0.473737E-03   0.346399E-02
  1348   0.346198E-01   0.640923E-03   0.472899E-03   0.344864E-02
  1349   0.344673E-01   0.640017E-03   0.472060E-03   0.343384E-02
  1350   0.343153E-01   0.639192E-03   0.471220E-03   0.341961E-02
  1351   0.341639E-01   0.638447E-03   0.470378E-03   0.340596E-02
  1352   0.340132E-01   0.637780E-03   0.469536E-03   0.339289E-02
  1353   0.338631E-01   0.637188E-03   0.468692E-03   0.338040E-02
  1354   0.337138E-01   0.636668E-03   0.467846E-03   0.336846E-02
  1355   0.335652E-01   0.636217E-03   0.466999E-03   0.335706E-02
  1356   0.334175E-01   0.635832E-03   0.466151E-03   0.334620E-02
  1357   0.332706E-01   0.635510E-03   0.465301E-03   0.333586E-02
  1358   0.331246E-01   0.635247E-03   0.464449E-03   0.332602E-02
  1359   0.329796E-01   0.635041E-03   0.463597E-03   0.331669E-02
  1360   0.328356E-01   0.634889E-03   0.462742E-03   0.330784E-02
  1361   0.326926E-01   0.634787E-03   0.461887E-03   0.329947E-02
  1362   0.325507E-01   0.634733E-03   0.461029E-03   0.329156E-02
  1363   0.324100E-01   0.634724E-03   0.460171E-03   0.328410E-02
  1364   0.322704E-01   0.634756E-03   0.459310E-03   0.327708E-02
  1365   0.321320E-01   0.634826E-03   0.458449E-03   0.327049E-02
  1366   0.319949E-01   0.634933E-03   0.457585E-03   0.326431E-02
  1367   0.318591E-01   0.635071E-03   0.456720E-03   0.325854E-02
  1368   0.317247E-01   0.635239E-03   0.455854E-03   0.325316E-02
  1369   0.315917E-01   0.635434E-03   0.454986E-03   0.324816E-02
  1370   0.314601E-01   0.635651E-03   0.454116E-03   0.324353E-02
  1371   0.313300E-01   0.635889E-03   0.453245E-03   0.323926E-02
  1372   0.312014E-01   0.636145E-03   0.452372E-03   0.323533E-02
  1373   0.310744E-01   0.636414E-03   0.451498E-03   0.323174E-02
  1374   0.309490E-01   0.636695E-03   0.450622E-03   0.322847E-02
  1375   0.308253E-01   0.636984E-03   0.449744E-03   0.322551E-02
  1376   0.307034E-01   0.637278E-03   0.448865E-03   0.322284E-02
  1377   0.305831E-01   0.637574E-03   0.447984E-03   0.322047E-02
  1378   0.304647E-01   0.637869E-03   0.447101E-03   0.321837E-02
  1379   0.303481E-01   0.638160E-03   0.446217E-03   0.321653E-02
  1380   0.302334E-01   0.638444E-03   0.445331E-03   0.321494E-02
  1381   0.301207E-01   0.638718E-03   0.444444E-03   0.321360E-02
  1382   0.300099E-01   0.638979E-03   0.443554E-03   0.321248E-02
  1383   0.299012E-01   0.639224E-03   0.442663E-03   0.321158E-02
  1384   0.297945E-01   0.639450E-03   0.441771E-03   0.321088E-02
  1385   0.296899E-01   0.639653E-03   0.440876E-03   0.321037E-02
  1386   0.295875E-01   0.639832E-03   0.439980E-03   0.321005E-02
  1387   0.294873E-01   0.639982E-03   0.439082E-03   0.320990E-02
  1388   0.293893E-01   0.640100E-03   0.438182E-03   0.320990E-02
  1389   0.292937E-01   0.640185E-03   0.437281E-03   0.321005E-02
  1390   0.292003E-01   0.640232E-03   0.436377E-03   0.321034E-02
  1391   0.291094E-01   0.640239E-03   0.435472E-03   0.321074E-02
  1392   0.290209E-01   0.640202E-03   0.434565E-03   0.321126E-02
  1393   0.289348E-01   0.640118E-03   0.433657E-03   0.321188E-02
  1394   0.288513E-01   0.639986E-03   0.432746E-03   0.321258E-02
  1395   0.287703E-01   0.639800E-03   0.431834E-03   0.321336E-02
  1396   0.286920E-01   0.639559E-03   0.430920E-03   0.321420E-02
  1397   0.286163E-01   0.639260E-03   0.430004E-03   0.321510E-02
  1398   0.285433E-01   0.638898E-03   0.429086E-03   0.321604E-02
  1399   0.284730E-01   0.638472E-03   0.428166E-03   0.321700E-02
  1400   0.284055E-01   0.637979E-03   0.427245E-03   0.321798E-02
  1401   0.283408E-01   0.637415E-03   0.426321E-03   0.321897E-02
  1402   0.282788E-01   0.636782E-03   0.425396E-03   0.321995E-02
  1403   0.282196E-01   0.636081E-03   0.424469E-03   0.322093E-02
  1404   0.281628E-01   0.635314E-03   0.423541E-03   0.322189E-02
  1405   0.281086E-01   0.634481E-03   0.422612E-03   0.322283E-02
  1406   0.280567E-01   0.633585E-03   0.421681E-03   0.322374E-02
  1407   0.280071E-01   0.632626E-03   0.420750E-03   0.322462E-02
  1408   0.279598E-01   0.631607E-03   0.419818E-03   0.322545E-02
  1409   0.279146E-01   0.630528E-03   0.418885E-03   0.322623E-02
  1410   0.278714E-01   0.629391E-03   0.417952E-03   0.322696E-02
  1411   0.278301E-01   0.628198E-03   0.417018E-03   0.322762E-02
  1412   0.277907E-01   0.626949E-03   0.416085E-03   0.322821E-02
  1413   0.277531E-01   0.625647E-03   0.415152E-03   0.322873E-02
  1414   0.277172E-01   0.624292E-03   0.414219E-03   0.322916E-02
  1415   0.276828E-01   0.622887E-03   0.413286E-03   0.322950E-02
  1416   0.276500E-01   0.621432E-03   0.412354E-03   0.322975E-02
  1417   0.276186E-01   0.619928E-03   0.411422E-03   0.322989E-02
  1418   0.275885E-01   0.618379E-03   0.410492E-03   0.322992E-02
  1419   0.275597E-01   0.616783E-03   0.409562E-03   0.322983E-02
  1420   0.275320E-01   0.615144E-03   0.408634E-03   0.322961E-02
  1421   0.275054E-01   0.613463E-03   0.407707E-03   0.322927E-02
  1422   0.274797E-01   0.611740E-03   0.406782E-03   0.322879E-02
  1423   0.274550E-01   0.609978E-03   0.405859E-03   0.322816E-02
  1424   0.274310E-01   0.608178E-03   0.404937E-03   0.322738E-02
  1425   0.274078E-01   0.606341E-03   0.404017E-03   0.322644E-02
  1426   0.273852E-01   0.604469E-03   0.403100E-03   0.322533E-02
  1427   0.273631E-01   0.602563E-03   0.402185E-03   0.322405E-02
  1428   0.273415E-01   0.600624E-03   0.401273E-03   0.322259E-02
  1429   0.273202E-01   0.598654E-03   0.400363E-03   0.322095E-02
  1430   0.272992E-01   0.596654E-03   0.399456E-03   0.321911E-02
  1431   0.272784E-01   0.594626E-03   0.398552E-03   0.321707E-02
  1432   0.272577E-01   0.592572E-03   0.397651E-03   0.321483E-02
  1433   0.272370E-01   0.590492E-03   0.396754E-03   0.321237E-02
  1434   0.272163E-01   0.588387E-03   0.395860E-03   0.320969E-02
  1435   0.271953E-01   0.586261E-03   0.394970E-03   0.320679E-02
  1436   0.271741E-01   0.584113E-03   0.394084E-03   0.320364E-02
  1437   0.271526E-01   0.581945E-03   0.393202E-03   0.320026E-02
  1438   0.271306E-01   0.579759E-03   0.392324E-03   0.319663E-02
  1439   0.271081E-01   0.577556E-03   0.391450E-03   0.319275E-02
  1440   0.270850E-01   0.575338E-03   0.390581E-03   0.318861E-02
  1441   0.270612E-01   0.573105E-03   0.389717E-03   0.318419E-02
  1442   0.270366E-01   0.570860E-03   0.388857E-03   0.317950E-02
  1443   0.270111E-01   0.568603E-03   0.388003E-03   0.317453E-02
  1444   0.269847E-01   0.566337E-03   0.387153E-03   0.316927E-02
  1445   0.269573E-01   0.564062E-03   0.386309E-03   0.316372E-02
  1446   0.269286E-01   0.561780E-03   0.385471E-03   0.315786E-02
  1447   0.268988E-01   0.559493E-03   0.384638E-03   0.315169E-02
  1448   0.268677E-01   0.557201E-03   0.383811E-03   0.314521E-02
  1449   0.268351E-01   0.554907E-03   0.382989E-03   0.313840E-02
  1450   0.268011E-01   0.552611E-03   0.382175E-03   0.313126E-02
  1451   0.267655E-01   0.550316E-03   0.381366E-03   0.312379E-02
  1452   0.267284E-01   0.548021E-03   0.380563E-03   0.311600E-02
  1453   0.266897E-01   0.545729E-03   0.379767E-03   0.310789E-02
  1454   0.266495E-01   0.543439E-03   0.378977E-03   0.309947E-02
  1455   0.266078E-01   0.541154E-03   0.378192E-03   0.309077E-02
  1456   0.265647E-01   0.538875E-03   0.377414E-03   0.308179E-02
  1457   0.265202E-01   0.536601E-03   0.376641E-03   0.307254E-02
  1458   0.264743E-01   0.534335E-03   0.375874E-03   0.306303E-02
  1459   0.264269E-01   0.532077E-03   0.375112E-03   0.305327E-02
  1460   0.263783E-01   0.529828E-03   0.374356E-03   0.304329E-02
  1461   0.263283E-01   0.527590E-03   0.373604E-03   0.303308E-02
  1462   0.262770E-01   0.525363E-03   0.372859E-03   0.302266E-02
  1463   0.262244E-01   0.523149E-03   0.372118E-03   0.301204E-02
  1464   0.261705E-01   0.520949E-03   0.371382E-03   0.300123E-02
  1465   0.261155E-01   0.518762E-03   0.370651E-03   0.299024E-02
  1466   0.260592E-01   0.516592E-03   0.369925E-03   0.297909E-02
  1467   0.260018E-01   0.514438E-03   0.369204E-03   0.296779E-02
  1468   0.259431E-01   0.512302E-03   0.368487E-03   0.295634E-02
  1469   0.258834E-01   0.510184E-03   0.367775E-03   0.294477E-02
  1470   0.258226E-01   0.508086E-03   0.367067E-03   0.293307E-02
  1471   0.257606E-01   0.506009E-03   0.366364E-03   0.292126E-02
  1472   0.256977E-01   0.503953E-03   0.365664E-03   0.290936E-02
  1473   0.256337E-01   0.501921E-03   0.364969E-03   0.289738E-02
  1474   0.255687E-01   0.499912E-03   0.364278E-03   0.288532E-02
  1475   0.255027E-01   0.497928E-03   0.363590E-03   0.287319E-02
  1476   0.254357E-01   0.495970E-03   0.362907E-03   0.286102E-02
  1477   0.253678E-01   0.494039E-03   0.362227E-03   0.284881E-02
  1478   0.252991E-01   0.492136E-03   0.361550E-03   0.283656E-02
  1479   0.252294E-01   0.490262E-03   0.360877E-03   0.282431E-02
  1480   0.251589E-01   0.488418E-03   0.360208E-03   0.281204E-02
  1481   0.250875E-01   0.486606E-03   0.359542E-03   0.279979E-02
  1482   0.250154E-01   0.484825E-03   0.358879E-03   0.278755E-02
  1483   0.249424E-01   0.483077E-03   0.358219E-03   0.277534E-02
  1484   0.248687E-01   0.481364E-03   0.357562E-03   0.276317E-02
  1485   0.247943E-01   0.479686E-03   0.356908E-03   0.275105E-02
  1486   0.247191E-01   0.478044E-03   0.356256E-03   0.273900E-02
  1487   0.246433E-01   0.476439E-03   0.355608E-03   0.272702E-02
  1488   0.245669E-01   0.474873E-03   0.354961E-03   0.271512E-02
  1489   0.244897E-01   0.473346E-03   0.354318E-03   0.270333E-02
  1490   0.244120E-01   0.471860E-03   0.353677E-03   0.269164E-02
  1491   0.243337E-01   0.470414E-03   0.353038E-03   0.268008E-02
  1492   0.242549E-01   0.469012E-03   0.352401E-03   0.266864E-02
  1493   0.241755E-01   0.467653E-03   0.351766E-03   0.265735E-02
  1494   0.240956E-01   0.466338E-03   0.351133E-03   0.264622E-02
  1495   0.240152E-01   0.465069E-03   0.350502E-03   0.263525E-02
  1496   0.239344E-01   0.463847E-03   0.349873E-03   0.262446E-02
  1497   0.238531E-01   0.462672E-03   0.349245E-03   0.261385E-02
  1498   0.237714E-01   0.461546E-03   0.348619E-03   0.260345E-02
  1499   0.236894E-01   0.460469E-03   0.347995E-03   0.259326E-02
  1500   0.236070E-01   0.459443E-03   0.347371E-03   0.258330E-02
  1501   0.235242E-01   0.458469E-03   0.346749E-03   0.257357E-02
  1502   0.234412E-01   0.457545E-03   0.346129E-03   0.256406E-02
  1503   0.233578E-01   0.456669E-03   0.345509E-03   0.255479E-02
  1504   0.232743E-01   0.455841E-03   0.344891E-03   0.254575E-02
  1505   0.231906E-01   0.455058E-03   0.344273E-03   0.253693E-02
  1506   0.231067E-01   0.454320E-03   0.343657E-03   0.252832E-02
  1507   0.230228E-01   0.453624E-03   0.343041E-03   0.251994E-02
  1508   0.229387E-01   0.452969E-03   0.342427E-03   0.251177E-02
  1509   0.228546E-01   0.452353E-03   0.341813E-03   0.250382E-02
  1510   0.227705E-01   0.451776E-03   0.341200E-03   0.249607E-02
  1511   0.226865E-01   0.451235E-03   0.340588E-03   0.248853E-02
  1512   0.226025E-01   0.450729E-03   0.339976E-03   0.248120E-02
  1513   0.225186E-01   0.450256E-03   0.339366E-03   0.247406E-02
  1514   0.224349E-01   0.449815E-03   0.338755E-03   0.246712E-02
  1515   0.223513E-01   0.449404E-03   0.338146E-03   0.246038E-02
  1516   0.222680E-01   0.449022E-03   0.337537E-03   0.245383E-02
  1517   0.221850E-01   0.448668E-03   0.336928E-03   0.244747E-02
  1518   0.221022E-01   0.448339E-03   0.336320E-03   0.244130E-02
  1519   0.220197E-01   0.448034E-03   0.335712E-03   0.243531E-02
  1520   0.219377E-01   0.447752E-03   0.335104E-03   0.242950E-02
  1521   0.218560E-01   0.447491E-03   0.334497E-03   0.242387E-02
  1522   0.217748E-01   0.447249E-03   0.333890E-03   0.241842E-02
  1523   0.216940E-01   0.447026E-03   0.333283E-03   0.241314E-02
  1524   0.216138E-01   0.446819E-03   0.332676E-03   0.240803E-02
  1525   0.215341E-01   0.446627E-03   0.332070E-03   0.240308E-02
  1526   0.214550E-01   0.446448E-03   0.331463E-03   0.239830E-02
  1527   0.213766E-01   0.446281E-03   0.330857E-03   0.239368E-02
  1528   0.212988E-01   0.446125E-03   0.330250E-03   0.238922E-02
  1529   0.212217E-01   0.445978E-03   0.329643E-03   0.238491E-02
  1530   0.211453E-01   0.445838E-03   0.329036E-03   0.238076E-02
  1531   0.210698E-01   0.445703E-03   0.328429E-03   0.237676E-02
  1532   0.209950E-01   0.445573E-03   0.327821E-03   0.237290E-02
  1533   0.209211E-01   0.445446E-03   0.327213E-03   0.236919E-02
  1534   0.208480E-01   0.445319E-03   0.326605E-03   0.236562E-02
  1535   0.207759E-01   0.445193E-03   0.325997E-03   0.236219E-02
  1536   0.207048E-01   0.445064E-03   0.325387E-03   0.235889E-02
  1537   0.206346E-01   0.444932E-03   0.324778E-03   0.235573E-02
  1538   0.205655E-01   0.444795E-03   0.324168E-03   0.235270E-02
  1539   0.204974E-01   0.444652E-03   0.323557E-03   0.234979E-02
  1540   0.204305E-01   0.444500E-03   0.322946E-03   0.234701E-02
  1541   0.203647E-01   0.444339E-03   0.322333E-03   0.234435E-02
  1542   0.203001E-01   0.444167E-03   0.321720E-03   0.234181E-02
  1543   0.202367E-01   0.443982E-03   0.321107E-03   0.233938E-02
  1544   0.201745E-01   0.443783E-03   0.320492E-03   0.233707E-02
  1545   0.201136E-01   0.443568E-03   0.319877E-03   0.233487E-02
