#    L    TT             EE             BB             TE          
  4993   0.850789E+00   0.175960E-01   0.485891E-02  -0.229071E-01
  4994   0.850013E+00   0.175693E-01   0.485591E-02  -0.228700E-01
  4995   0.848956E+00   0.175426E-01   0.485304E-02  -0.228329E-01
  4996   0.848183E+00   0.175160E-01   0.485004E-02  -0.227959E-01
  4997   0.847129E+00   0.174894E-01   0.484717E-02  -0.227589E-01
  4998   0.846359E+00   0.174629E-01   0.484418E-02  -0.227221E-01
  4999   0.845308E+00   0.174365E-01   0.484131E-02  -0.226853E-01
  5000   0.844541E+00   0.174102E-01   0.483832E-02  -0.226486E-01
  5001   0.843492E+00   0.173838E-01   0.483545E-02  -0.226120E-01
  5002   0.842728E+00   0.173576E-01   0.483247E-02  -0.225754E-01
  5003   0.841682E+00   0.173314E-01   0.482960E-02  -0.225390E-01
  5004   0.840921E+00   0.173054E-01   0.482662E-02  -0.225026E-01
  5005   0.839878E+00   0.172793E-01   0.482376E-02  -0.224663E-01
  5006   0.839120E+00   0.172534E-01   0.482078E-02  -0.224301E-01
  5007   0.838079E+00   0.172274E-01   0.481792E-02  -0.223940E-01
  5008   0.837324E+00   0.172016E-01   0.481495E-02  -0.223579E-01
  5009   0.836286E+00   0.171758E-01   0.481209E-02  -0.223220E-01
  5010   0.835533E+00   0.171501E-01   0.480912E-02  -0.222861E-01
  5011   0.834498E+00   0.171244E-01   0.480627E-02  -0.222503E-01
  5012   0.833748E+00   0.170989E-01   0.480330E-02  -0.222146E-01
  5013   0.832716E+00   0.170733E-01   0.480045E-02  -0.221790E-01
  5014   0.831969E+00   0.170479E-01   0.479748E-02  -0.221435E-01
  5015   0.830939E+00   0.170225E-01   0.479463E-02  -0.221080E-01
  5016   0.830195E+00   0.169972E-01   0.479167E-02  -0.220727E-01
  5017   0.829168E+00   0.169719E-01   0.478883E-02  -0.220374E-01
  5018   0.828427E+00   0.169467E-01   0.478587E-02  -0.220022E-01
  5019   0.827402E+00   0.169215E-01   0.478302E-02  -0.219671E-01
  5020   0.826664E+00   0.168965E-01   0.478007E-02  -0.219321E-01
  5021   0.825642E+00   0.168714E-01   0.477723E-02  -0.218972E-01
  5022   0.824906E+00   0.168465E-01   0.477427E-02  -0.218624E-01
  5023   0.823887E+00   0.168215E-01   0.477143E-02  -0.218277E-01
  5024   0.823154E+00   0.167968E-01   0.476848E-02  -0.217931E-01
  5025   0.822137E+00   0.167719E-01   0.476565E-02  -0.217585E-01
  5026   0.821407E+00   0.167472E-01   0.476270E-02  -0.217241E-01
  5027   0.820393E+00   0.167225E-01   0.475987E-02  -0.216897E-01
  5028   0.819665E+00   0.166980E-01   0.475692E-02  -0.216554E-01
  5029   0.818654E+00   0.166734E-01   0.475409E-02  -0.216213E-01
  5030   0.817929E+00   0.166490E-01   0.475115E-02  -0.215872E-01
  5031   0.816920E+00   0.166245E-01   0.474832E-02  -0.215532E-01
  5032   0.816198E+00   0.166002E-01   0.474538E-02  -0.215193E-01
  5033   0.815192E+00   0.165758E-01   0.474256E-02  -0.214855E-01
  5034   0.814473E+00   0.165516E-01   0.473962E-02  -0.214517E-01
  5035   0.813469E+00   0.165273E-01   0.473680E-02  -0.214181E-01
  5036   0.812752E+00   0.165033E-01   0.473387E-02  -0.213846E-01
  5037   0.811751E+00   0.164791E-01   0.473105E-02  -0.213512E-01
  5038   0.811037E+00   0.164552E-01   0.472811E-02  -0.213178E-01
  5039   0.810038E+00   0.164311E-01   0.472530E-02  -0.212846E-01
  5040   0.809327E+00   0.164073E-01   0.472237E-02  -0.212514E-01
  5041   0.808331E+00   0.163834E-01   0.471956E-02  -0.212183E-01
  5042   0.807623E+00   0.163596E-01   0.471663E-02  -0.211854E-01
  5043   0.806629E+00   0.163358E-01   0.471382E-02  -0.211525E-01
  5044   0.805923E+00   0.163122E-01   0.471089E-02  -0.211197E-01
  5045   0.804932E+00   0.162885E-01   0.470808E-02  -0.210870E-01
  5046   0.804229E+00   0.162650E-01   0.470516E-02  -0.210544E-01
  5047   0.803240E+00   0.162414E-01   0.470236E-02  -0.210219E-01
  5048   0.802540E+00   0.162180E-01   0.469944E-02  -0.209895E-01
  5049   0.801553E+00   0.161945E-01   0.469663E-02  -0.209572E-01
  5050   0.800856E+00   0.161712E-01   0.469372E-02  -0.209250E-01
  5051   0.799871E+00   0.161478E-01   0.469092E-02  -0.208929E-01
  5052   0.799177E+00   0.161246E-01   0.468800E-02  -0.208608E-01
  5053   0.798195E+00   0.161014E-01   0.468520E-02  -0.208289E-01
  5054   0.797503E+00   0.160783E-01   0.468229E-02  -0.207970E-01
  5055   0.796523E+00   0.160551E-01   0.467950E-02  -0.207653E-01
  5056   0.795834E+00   0.160321E-01   0.467659E-02  -0.207336E-01
  5057   0.794857E+00   0.160091E-01   0.467380E-02  -0.207020E-01
  5058   0.794170E+00   0.159862E-01   0.467089E-02  -0.206705E-01
  5059   0.793196E+00   0.159632E-01   0.466810E-02  -0.206391E-01
  5060   0.792511E+00   0.159405E-01   0.466519E-02  -0.206078E-01
  5061   0.791539E+00   0.159176E-01   0.466241E-02  -0.205766E-01
  5062   0.790857E+00   0.158949E-01   0.465950E-02  -0.205455E-01
  5063   0.789888E+00   0.158722E-01   0.465672E-02  -0.205145E-01
  5064   0.789209E+00   0.158496E-01   0.465382E-02  -0.204835E-01
  5065   0.788241E+00   0.158269E-01   0.465104E-02  -0.204527E-01
  5066   0.787565E+00   0.158044E-01   0.464814E-02  -0.204219E-01
  5067   0.786600E+00   0.157819E-01   0.464536E-02  -0.203912E-01
  5068   0.785926E+00   0.157595E-01   0.464246E-02  -0.203606E-01
  5069   0.784963E+00   0.157370E-01   0.463969E-02  -0.203301E-01
  5070   0.784291E+00   0.157147E-01   0.463679E-02  -0.202997E-01
  5071   0.783331E+00   0.156924E-01   0.463402E-02  -0.202694E-01
  5072   0.782662E+00   0.156702E-01   0.463113E-02  -0.202392E-01
  5073   0.781704E+00   0.156479E-01   0.462835E-02  -0.202090E-01
  5074   0.781038E+00   0.156258E-01   0.462547E-02  -0.201790E-01
  5075   0.780082E+00   0.156036E-01   0.462270E-02  -0.201490E-01
  5076   0.779418E+00   0.155816E-01   0.461981E-02  -0.201191E-01
  5077   0.778465E+00   0.155595E-01   0.461704E-02  -0.200893E-01
  5078   0.777804E+00   0.155376E-01   0.461416E-02  -0.200595E-01
  5079   0.776852E+00   0.155156E-01   0.461140E-02  -0.200299E-01
  5080   0.776194E+00   0.154938E-01   0.460851E-02  -0.200003E-01
  5081   0.775245E+00   0.154719E-01   0.460575E-02  -0.199709E-01
  5082   0.774588E+00   0.154502E-01   0.460287E-02  -0.199415E-01
  5083   0.773642E+00   0.154284E-01   0.460011E-02  -0.199121E-01
  5084   0.772988E+00   0.154067E-01   0.459724E-02  -0.198829E-01
  5085   0.772043E+00   0.153850E-01   0.459448E-02  -0.198538E-01
  5086   0.771392E+00   0.153634E-01   0.459161E-02  -0.198247E-01
  5087   0.770450E+00   0.153418E-01   0.458885E-02  -0.197957E-01
  5088   0.769801E+00   0.153203E-01   0.458598E-02  -0.197668E-01
  5089   0.768861E+00   0.152988E-01   0.458323E-02  -0.197379E-01
  5090   0.768214E+00   0.152774E-01   0.458036E-02  -0.197092E-01
  5091   0.767277E+00   0.152560E-01   0.457761E-02  -0.196805E-01
  5092   0.766633E+00   0.152347E-01   0.457474E-02  -0.196519E-01
  5093   0.765697E+00   0.152133E-01   0.457199E-02  -0.196234E-01
  5094   0.765055E+00   0.151921E-01   0.456913E-02  -0.195949E-01
  5095   0.764122E+00   0.151708E-01   0.456639E-02  -0.195666E-01
  5096   0.763483E+00   0.151497E-01   0.456352E-02  -0.195383E-01
  5097   0.762552E+00   0.151284E-01   0.456078E-02  -0.195100E-01
  5098   0.761915E+00   0.151074E-01   0.455792E-02  -0.194819E-01
  5099   0.760986E+00   0.150863E-01   0.455518E-02  -0.194538E-01
  5100   0.760351E+00   0.150653E-01   0.455233E-02  -0.194258E-01
  5101   0.759424E+00   0.150443E-01   0.454959E-02  -0.193979E-01
  5102   0.758792E+00   0.150234E-01   0.454673E-02  -0.193700E-01
  5103   0.757868E+00   0.150024E-01   0.454400E-02  -0.193422E-01
  5104   0.757238E+00   0.149816E-01   0.454115E-02  -0.193145E-01
  5105   0.756315E+00   0.149607E-01   0.453841E-02  -0.192868E-01
  5106   0.755688E+00   0.149400E-01   0.453556E-02  -0.192592E-01
  5107   0.754767E+00   0.149192E-01   0.453283E-02  -0.192317E-01
  5108   0.754142E+00   0.148986E-01   0.452999E-02  -0.192043E-01
  5109   0.753224E+00   0.148779E-01   0.452726E-02  -0.191769E-01
  5110   0.752601E+00   0.148573E-01   0.452442E-02  -0.191496E-01
  5111   0.751684E+00   0.148366E-01   0.452169E-02  -0.191223E-01
  5112   0.751064E+00   0.148162E-01   0.451885E-02  -0.190952E-01
  5113   0.750150E+00   0.147956E-01   0.451613E-02  -0.190680E-01
  5114   0.749531E+00   0.147752E-01   0.451329E-02  -0.190410E-01
  5115   0.748619E+00   0.147547E-01   0.451057E-02  -0.190140E-01
  5116   0.748003E+00   0.147344E-01   0.450773E-02  -0.189871E-01
  5117   0.747093E+00   0.147139E-01   0.450501E-02  -0.189602E-01
  5118   0.746479E+00   0.146937E-01   0.450218E-02  -0.189334E-01
  5119   0.745571E+00   0.146733E-01   0.449946E-02  -0.189067E-01
  5120   0.744960E+00   0.146532E-01   0.449663E-02  -0.188800E-01
  5121   0.744054E+00   0.146329E-01   0.449392E-02  -0.188534E-01
  5122   0.743444E+00   0.146128E-01   0.449109E-02  -0.188268E-01
  5123   0.742540E+00   0.145926E-01   0.448838E-02  -0.188003E-01
  5124   0.741933E+00   0.145726E-01   0.448555E-02  -0.187739E-01
  5125   0.741031E+00   0.145524E-01   0.448285E-02  -0.187475E-01
  5126   0.740426E+00   0.145325E-01   0.448002E-02  -0.187212E-01
  5127   0.739526E+00   0.145124E-01   0.447732E-02  -0.186949E-01
  5128   0.738924E+00   0.144926E-01   0.447449E-02  -0.186687E-01
  5129   0.738026E+00   0.144726E-01   0.447179E-02  -0.186426E-01
  5130   0.737425E+00   0.144528E-01   0.446897E-02  -0.186165E-01
  5131   0.736529E+00   0.144329E-01   0.446627E-02  -0.185904E-01
  5132   0.735931E+00   0.144131E-01   0.446346E-02  -0.185644E-01
  5133   0.735036E+00   0.143933E-01   0.446076E-02  -0.185385E-01
  5134   0.734440E+00   0.143736E-01   0.445795E-02  -0.185126E-01
  5135   0.733548E+00   0.143539E-01   0.445525E-02  -0.184868E-01
  5136   0.732954E+00   0.143343E-01   0.445244E-02  -0.184610E-01
  5137   0.732064E+00   0.143146E-01   0.444975E-02  -0.184353E-01
  5138   0.731472E+00   0.142950E-01   0.444694E-02  -0.184096E-01
  5139   0.730583E+00   0.142754E-01   0.444425E-02  -0.183840E-01
  5140   0.729993E+00   0.142560E-01   0.444145E-02  -0.183585E-01
  5141   0.729107E+00   0.142364E-01   0.443876E-02  -0.183329E-01
  5142   0.728519E+00   0.142170E-01   0.443596E-02  -0.183075E-01
  5143   0.727635E+00   0.141976E-01   0.443328E-02  -0.182821E-01
  5144   0.727049E+00   0.141782E-01   0.443047E-02  -0.182567E-01
  5145   0.726166E+00   0.141588E-01   0.442779E-02  -0.182314E-01
  5146   0.725583E+00   0.141396E-01   0.442500E-02  -0.182061E-01
  5147   0.724702E+00   0.141202E-01   0.442232E-02  -0.181809E-01
  5148   0.724120E+00   0.141011E-01   0.441952E-02  -0.181557E-01
  5149   0.723241E+00   0.140818E-01   0.441685E-02  -0.181306E-01
  5150   0.722662E+00   0.140627E-01   0.441406E-02  -0.181055E-01
  5151   0.721785E+00   0.140435E-01   0.441138E-02  -0.180804E-01
  5152   0.721207E+00   0.140244E-01   0.440859E-02  -0.180554E-01
  5153   0.720332E+00   0.140053E-01   0.440593E-02  -0.180305E-01
  5154   0.719757E+00   0.139863E-01   0.440314E-02  -0.180056E-01
  5155   0.718883E+00   0.139673E-01   0.440047E-02  -0.179807E-01
  5156   0.718310E+00   0.139483E-01   0.439769E-02  -0.179559E-01
  5157   0.717438E+00   0.139293E-01   0.439502E-02  -0.179311E-01
  5158   0.716866E+00   0.139105E-01   0.439224E-02  -0.179064E-01
  5159   0.715996E+00   0.138916E-01   0.438958E-02  -0.178817E-01
  5160   0.715427E+00   0.138728E-01   0.438680E-02  -0.178571E-01
  5161   0.714559E+00   0.138539E-01   0.438414E-02  -0.178325E-01
  5162   0.713991E+00   0.138352E-01   0.438137E-02  -0.178079E-01
  5163   0.713125E+00   0.138164E-01   0.437871E-02  -0.177834E-01
  5164   0.712560E+00   0.137978E-01   0.437594E-02  -0.177589E-01
  5165   0.711695E+00   0.137791E-01   0.437329E-02  -0.177344E-01
  5166   0.711131E+00   0.137605E-01   0.437052E-02  -0.177100E-01
  5167   0.710268E+00   0.137418E-01   0.436787E-02  -0.176857E-01
  5168   0.709707E+00   0.137233E-01   0.436510E-02  -0.176613E-01
  5169   0.708846E+00   0.137047E-01   0.436246E-02  -0.176370E-01
  5170   0.708286E+00   0.136863E-01   0.435969E-02  -0.176128E-01
  5171   0.707427E+00   0.136677E-01   0.435705E-02  -0.175886E-01
  5172   0.706869E+00   0.136494E-01   0.435428E-02  -0.175644E-01
  5173   0.706011E+00   0.136309E-01   0.435164E-02  -0.175402E-01
  5174   0.705455E+00   0.136126E-01   0.434888E-02  -0.175161E-01
  5175   0.704599E+00   0.135942E-01   0.434625E-02  -0.174921E-01
  5176   0.704046E+00   0.135759E-01   0.434349E-02  -0.174680E-01
  5177   0.703191E+00   0.135576E-01   0.434086E-02  -0.174440E-01
  5178   0.702639E+00   0.135394E-01   0.433810E-02  -0.174201E-01
  5179   0.701786E+00   0.135212E-01   0.433547E-02  -0.173961E-01
  5180   0.701236E+00   0.135030E-01   0.433272E-02  -0.173722E-01
  5181   0.700385E+00   0.134848E-01   0.433009E-02  -0.173484E-01
  5182   0.699837E+00   0.134668E-01   0.432735E-02  -0.173245E-01
  5183   0.698988E+00   0.134486E-01   0.432472E-02  -0.173007E-01
  5184   0.698441E+00   0.134307E-01   0.432198E-02  -0.172770E-01
  5185   0.697594E+00   0.134126E-01   0.431935E-02  -0.172532E-01
  5186   0.697049E+00   0.133947E-01   0.431661E-02  -0.172295E-01
  5187   0.696203E+00   0.133767E-01   0.431399E-02  -0.172059E-01
  5188   0.695660E+00   0.133588E-01   0.431125E-02  -0.171822E-01
  5189   0.694816E+00   0.133408E-01   0.430864E-02  -0.171586E-01
  5190   0.694275E+00   0.133231E-01   0.430590E-02  -0.171351E-01
  5191   0.693432E+00   0.133052E-01   0.430329E-02  -0.171115E-01
  5192   0.692893E+00   0.132874E-01   0.430055E-02  -0.170880E-01
  5193   0.692052E+00   0.132696E-01   0.429794E-02  -0.170645E-01
  5194   0.691515E+00   0.132520E-01   0.429521E-02  -0.170411E-01
  5195   0.690675E+00   0.132342E-01   0.429261E-02  -0.170176E-01
  5196   0.690140E+00   0.132166E-01   0.428988E-02  -0.169943E-01
  5197   0.689302E+00   0.131989E-01   0.428728E-02  -0.169709E-01
  5198   0.688768E+00   0.131814E-01   0.428455E-02  -0.169476E-01
  5199   0.687932E+00   0.131637E-01   0.428195E-02  -0.169242E-01
  5200   0.687400E+00   0.131463E-01   0.427923E-02  -0.169010E-01
  5201   0.686565E+00   0.131287E-01   0.427663E-02  -0.168777E-01
  5202   0.686035E+00   0.131113E-01   0.427391E-02  -0.168545E-01
  5203   0.685202E+00   0.130938E-01   0.427132E-02  -0.168313E-01
  5204   0.684674E+00   0.130764E-01   0.426860E-02  -0.168081E-01
  5205   0.683842E+00   0.130590E-01   0.426601E-02  -0.167850E-01
  5206   0.683316E+00   0.130417E-01   0.426330E-02  -0.167619E-01
  5207   0.682485E+00   0.130243E-01   0.426071E-02  -0.167388E-01
  5208   0.681961E+00   0.130071E-01   0.425800E-02  -0.167157E-01
  5209   0.681132E+00   0.129898E-01   0.425541E-02  -0.166927E-01
  5210   0.680609E+00   0.129726E-01   0.425271E-02  -0.166697E-01
  5211   0.679782E+00   0.129554E-01   0.425012E-02  -0.166467E-01
  5212   0.679261E+00   0.129383E-01   0.424742E-02  -0.166238E-01
  5213   0.678435E+00   0.129211E-01   0.424484E-02  -0.166008E-01
  5214   0.677916E+00   0.129041E-01   0.424214E-02  -0.165779E-01
  5215   0.677092E+00   0.128869E-01   0.423956E-02  -0.165551E-01
  5216   0.676574E+00   0.128700E-01   0.423686E-02  -0.165322E-01
  5217   0.675752E+00   0.128529E-01   0.423429E-02  -0.165094E-01
  5218   0.675236E+00   0.128360E-01   0.423159E-02  -0.164866E-01
  5219   0.674415E+00   0.128190E-01   0.422902E-02  -0.164638E-01
  5220   0.673901E+00   0.128021E-01   0.422633E-02  -0.164411E-01
  5221   0.673081E+00   0.127852E-01   0.422376E-02  -0.164183E-01
  5222   0.672569E+00   0.127684E-01   0.422107E-02  -0.163956E-01
  5223   0.671751E+00   0.127515E-01   0.421851E-02  -0.163729E-01
  5224   0.671240E+00   0.127348E-01   0.421582E-02  -0.163503E-01
  5225   0.670424E+00   0.127179E-01   0.421326E-02  -0.163277E-01
  5226   0.669915E+00   0.127013E-01   0.421058E-02  -0.163051E-01
  5227   0.669100E+00   0.126845E-01   0.420802E-02  -0.162825E-01
  5228   0.668593E+00   0.126679E-01   0.420534E-02  -0.162599E-01
  5229   0.667779E+00   0.126512E-01   0.420278E-02  -0.162374E-01
  5230   0.667274E+00   0.126347E-01   0.420011E-02  -0.162149E-01
  5231   0.666462E+00   0.126180E-01   0.419755E-02  -0.161924E-01
  5232   0.665958E+00   0.126015E-01   0.419488E-02  -0.161699E-01
  5233   0.665148E+00   0.125849E-01   0.419233E-02  -0.161475E-01
  5234   0.664646E+00   0.125685E-01   0.418966E-02  -0.161251E-01
  5235   0.663836E+00   0.125520E-01   0.418711E-02  -0.161027E-01
  5236   0.663336E+00   0.125356E-01   0.418444E-02  -0.160803E-01
  5237   0.662529E+00   0.125192E-01   0.418190E-02  -0.160579E-01
  5238   0.662030E+00   0.125028E-01   0.417923E-02  -0.160356E-01
  5239   0.661224E+00   0.124864E-01   0.417669E-02  -0.160133E-01
  5240   0.660727E+00   0.124702E-01   0.417402E-02  -0.159910E-01
  5241   0.659922E+00   0.124538E-01   0.417149E-02  -0.159688E-01
  5242   0.659427E+00   0.124377E-01   0.416883E-02  -0.159466E-01
  5243   0.658624E+00   0.124214E-01   0.416629E-02  -0.159243E-01
  5244   0.658131E+00   0.124052E-01   0.416363E-02  -0.159022E-01
  5245   0.657329E+00   0.123890E-01   0.416110E-02  -0.158800E-01
  5246   0.656837E+00   0.123729E-01   0.415844E-02  -0.158579E-01
  5247   0.656037E+00   0.123568E-01   0.415591E-02  -0.158357E-01
  5248   0.655547E+00   0.123407E-01   0.415326E-02  -0.158137E-01
  5249   0.654748E+00   0.123246E-01   0.415073E-02  -0.157916E-01
  5250   0.654260E+00   0.123087E-01   0.414808E-02  -0.157695E-01
  5251   0.653462E+00   0.122926E-01   0.414556E-02  -0.157475E-01
  5252   0.652976E+00   0.122767E-01   0.414291E-02  -0.157255E-01
  5253   0.652180E+00   0.122607E-01   0.414039E-02  -0.157035E-01
  5254   0.651695E+00   0.122449E-01   0.413775E-02  -0.156816E-01
  5255   0.650901E+00   0.122289E-01   0.413523E-02  -0.156597E-01
  5256   0.650417E+00   0.122131E-01   0.413259E-02  -0.156378E-01
  5257   0.649624E+00   0.121972E-01   0.413007E-02  -0.156159E-01
  5258   0.649143E+00   0.121815E-01   0.412743E-02  -0.155940E-01
  5259   0.648351E+00   0.121657E-01   0.412492E-02  -0.155722E-01
  5260   0.647871E+00   0.121500E-01   0.412228E-02  -0.155504E-01
  5261   0.647082E+00   0.121342E-01   0.411977E-02  -0.155286E-01
  5262   0.646603E+00   0.121186E-01   0.411714E-02  -0.155068E-01
  5263   0.645815E+00   0.121029E-01   0.411463E-02  -0.154851E-01
  5264   0.645338E+00   0.120873E-01   0.411200E-02  -0.154634E-01
  5265   0.644551E+00   0.120717E-01   0.410949E-02  -0.154417E-01
  5266   0.644077E+00   0.120562E-01   0.410686E-02  -0.154200E-01
  5267   0.643291E+00   0.120405E-01   0.410436E-02  -0.153984E-01
  5268   0.642818E+00   0.120251E-01   0.410173E-02  -0.153768E-01
  5269   0.642034E+00   0.120095E-01   0.409923E-02  -0.153552E-01
  5270   0.641562E+00   0.119941E-01   0.409661E-02  -0.153336E-01
  5271   0.640780E+00   0.119786E-01   0.409411E-02  -0.153121E-01
  5272   0.640310E+00   0.119633E-01   0.409149E-02  -0.152905E-01
  5273   0.639529E+00   0.119478E-01   0.408899E-02  -0.152690E-01
  5274   0.639061E+00   0.119326E-01   0.408637E-02  -0.152476E-01
  5275   0.638281E+00   0.119172E-01   0.408388E-02  -0.152261E-01
  5276   0.637815E+00   0.119019E-01   0.408126E-02  -0.152047E-01
  5277   0.637037E+00   0.118866E-01   0.407877E-02  -0.151833E-01
  5278   0.636572E+00   0.118714E-01   0.407616E-02  -0.151620E-01
  5279   0.635795E+00   0.118561E-01   0.407367E-02  -0.151406E-01
  5280   0.635333E+00   0.118410E-01   0.407106E-02  -0.151193E-01
  5281   0.634557E+00   0.118258E-01   0.406857E-02  -0.150980E-01
  5282   0.634096E+00   0.118107E-01   0.406596E-02  -0.150768E-01
  5283   0.633322E+00   0.117955E-01   0.406348E-02  -0.150555E-01
  5284   0.632863E+00   0.117805E-01   0.406087E-02  -0.150343E-01
  5285   0.632091E+00   0.117653E-01   0.405839E-02  -0.150132E-01
  5286   0.631633E+00   0.117504E-01   0.405578E-02  -0.149920E-01
  5287   0.630862E+00   0.117353E-01   0.405330E-02  -0.149709E-01
