#    L    TT             EE             BB             TE          
  5585   0.487541E+00   0.823085E-02   0.333436E-02  -0.102773E-01
  5586   0.487312E+00   0.822174E-02   0.333203E-02  -0.102656E-01
  5587   0.486736E+00   0.821250E-02   0.332985E-02  -0.102540E-01
  5588   0.486509E+00   0.820341E-02   0.332753E-02  -0.102423E-01
  5589   0.485934E+00   0.819419E-02   0.332535E-02  -0.102307E-01
  5590   0.485707E+00   0.818512E-02   0.332303E-02  -0.102191E-01
  5591   0.485133E+00   0.817592E-02   0.332085E-02  -0.102075E-01
  5592   0.484907E+00   0.816687E-02   0.331853E-02  -0.101960E-01
  5593   0.484334E+00   0.815770E-02   0.331635E-02  -0.101844E-01
  5594   0.484110E+00   0.814867E-02   0.331404E-02  -0.101729E-01
  5595   0.483538E+00   0.813952E-02   0.331186E-02  -0.101614E-01
  5596   0.483315E+00   0.813051E-02   0.330955E-02  -0.101499E-01
  5597   0.482743E+00   0.812138E-02   0.330738E-02  -0.101384E-01
  5598   0.482521E+00   0.811240E-02   0.330506E-02  -0.101269E-01
  5599   0.481951E+00   0.810329E-02   0.330289E-02  -0.101155E-01
  5600   0.481730E+00   0.809433E-02   0.330058E-02  -0.101041E-01
  5601   0.481160E+00   0.808524E-02   0.329841E-02  -0.100927E-01
  5602   0.480941E+00   0.807630E-02   0.329610E-02  -0.100813E-01
  5603   0.480372E+00   0.806723E-02   0.329393E-02  -0.100699E-01
  5604   0.480154E+00   0.805831E-02   0.329162E-02  -0.100586E-01
  5605   0.479586E+00   0.804926E-02   0.328945E-02  -0.100472E-01
  5606   0.479368E+00   0.804037E-02   0.328715E-02  -0.100359E-01
  5607   0.478802E+00   0.803134E-02   0.328498E-02  -0.100246E-01
  5608   0.478585E+00   0.802246E-02   0.328268E-02  -0.100134E-01
  5609   0.478019E+00   0.801346E-02   0.328051E-02  -0.100021E-01
  5610   0.477804E+00   0.800460E-02   0.327821E-02  -0.999091E-02
  5611   0.477239E+00   0.799562E-02   0.327604E-02  -0.997971E-02
  5612   0.477025E+00   0.798678E-02   0.327374E-02  -0.996853E-02
  5613   0.476461E+00   0.797782E-02   0.327158E-02  -0.995736E-02
  5614   0.476248E+00   0.796901E-02   0.326927E-02  -0.994623E-02
  5615   0.475684E+00   0.796006E-02   0.326711E-02  -0.993511E-02
  5616   0.475472E+00   0.795127E-02   0.326481E-02  -0.992401E-02
  5617   0.474910E+00   0.794235E-02   0.326265E-02  -0.991294E-02
  5618   0.474699E+00   0.793358E-02   0.326035E-02  -0.990189E-02
  5619   0.474137E+00   0.792467E-02   0.325819E-02  -0.989086E-02
  5620   0.473928E+00   0.791592E-02   0.325589E-02  -0.987986E-02
  5621   0.473367E+00   0.790704E-02   0.325374E-02  -0.986887E-02
  5622   0.473158E+00   0.789831E-02   0.325144E-02  -0.985791E-02
  5623   0.472598E+00   0.788945E-02   0.324928E-02  -0.984698E-02
  5624   0.472391E+00   0.788074E-02   0.324698E-02  -0.983606E-02
  5625   0.471831E+00   0.787190E-02   0.324483E-02  -0.982517E-02
  5626   0.471625E+00   0.786321E-02   0.324253E-02  -0.981431E-02
  5627   0.471067E+00   0.785439E-02   0.324038E-02  -0.980347E-02
  5628   0.470861E+00   0.784573E-02   0.323808E-02  -0.979265E-02
  5629   0.470304E+00   0.783693E-02   0.323593E-02  -0.978186E-02
  5630   0.470099E+00   0.782828E-02   0.323363E-02  -0.977109E-02
  5631   0.469542E+00   0.781950E-02   0.323148E-02  -0.976034E-02
  5632   0.469339E+00   0.781088E-02   0.322918E-02  -0.974963E-02
  5633   0.468783E+00   0.780212E-02   0.322703E-02  -0.973893E-02
  5634   0.468581E+00   0.779352E-02   0.322474E-02  -0.972826E-02
  5635   0.468026E+00   0.778478E-02   0.322258E-02  -0.971762E-02
  5636   0.467824E+00   0.777620E-02   0.322029E-02  -0.970701E-02
  5637   0.467270E+00   0.776748E-02   0.321814E-02  -0.969641E-02
  5638   0.467069E+00   0.775892E-02   0.321585E-02  -0.968585E-02
  5639   0.466516E+00   0.775022E-02   0.321369E-02  -0.967531E-02
  5640   0.466316E+00   0.774168E-02   0.321140E-02  -0.966480E-02
  5641   0.465764E+00   0.773301E-02   0.320925E-02  -0.965432E-02
  5642   0.465565E+00   0.772449E-02   0.320696E-02  -0.964386E-02
  5643   0.465013E+00   0.771584E-02   0.320481E-02  -0.963343E-02
  5644   0.464816E+00   0.770734E-02   0.320252E-02  -0.962302E-02
  5645   0.464264E+00   0.769871E-02   0.320037E-02  -0.961265E-02
  5646   0.464068E+00   0.769023E-02   0.319808E-02  -0.960230E-02
  5647   0.463517E+00   0.768162E-02   0.319593E-02  -0.959198E-02
  5648   0.463322E+00   0.767317E-02   0.319364E-02  -0.958168E-02
  5649   0.462772E+00   0.766458E-02   0.319149E-02  -0.957142E-02
  5650   0.462578E+00   0.765614E-02   0.318920E-02  -0.956118E-02
  5651   0.462029E+00   0.764758E-02   0.318705E-02  -0.955097E-02
  5652   0.461835E+00   0.763916E-02   0.318476E-02  -0.954079E-02
  5653   0.461287E+00   0.763062E-02   0.318261E-02  -0.953064E-02
  5654   0.461094E+00   0.762223E-02   0.318032E-02  -0.952051E-02
  5655   0.460546E+00   0.761371E-02   0.317817E-02  -0.951042E-02
  5656   0.460354E+00   0.760534E-02   0.317588E-02  -0.950035E-02
  5657   0.459807E+00   0.759684E-02   0.317373E-02  -0.949032E-02
  5658   0.459617E+00   0.758849E-02   0.317144E-02  -0.948031E-02
  5659   0.459070E+00   0.758001E-02   0.316929E-02  -0.947033E-02
  5660   0.458880E+00   0.757169E-02   0.316700E-02  -0.946039E-02
  5661   0.458335E+00   0.756323E-02   0.316486E-02  -0.945047E-02
  5662   0.458146E+00   0.755493E-02   0.316257E-02  -0.944058E-02
  5663   0.457601E+00   0.754650E-02   0.316042E-02  -0.943072E-02
  5664   0.457412E+00   0.753822E-02   0.315813E-02  -0.942089E-02
  5665   0.456868E+00   0.752981E-02   0.315598E-02  -0.941109E-02
  5666   0.456681E+00   0.752155E-02   0.315369E-02  -0.940133E-02
  5667   0.456137E+00   0.751316E-02   0.315155E-02  -0.939159E-02
  5668   0.455951E+00   0.750493E-02   0.314925E-02  -0.938188E-02
  5669   0.455407E+00   0.749656E-02   0.314711E-02  -0.937220E-02
  5670   0.455222E+00   0.748835E-02   0.314482E-02  -0.936255E-02
  5671   0.454679E+00   0.748001E-02   0.314267E-02  -0.935294E-02
  5672   0.454495E+00   0.747182E-02   0.314038E-02  -0.934335E-02
  5673   0.453953E+00   0.746350E-02   0.313823E-02  -0.933380E-02
  5674   0.453769E+00   0.745534E-02   0.313594E-02  -0.932427E-02
  5675   0.453228E+00   0.744705E-02   0.313380E-02  -0.931478E-02
  5676   0.453044E+00   0.743891E-02   0.313151E-02  -0.930531E-02
  5677   0.452504E+00   0.743063E-02   0.312936E-02  -0.929588E-02
  5678   0.452321E+00   0.742252E-02   0.312707E-02  -0.928648E-02
  5679   0.451781E+00   0.741427E-02   0.312492E-02  -0.927711E-02
  5680   0.451600E+00   0.740618E-02   0.312263E-02  -0.926777E-02
  5681   0.451060E+00   0.739796E-02   0.312049E-02  -0.925846E-02
  5682   0.450880E+00   0.738989E-02   0.311820E-02  -0.924918E-02
  5683   0.450341E+00   0.738169E-02   0.311605E-02  -0.923994E-02
  5684   0.450161E+00   0.737365E-02   0.311376E-02  -0.923072E-02
  5685   0.449622E+00   0.736547E-02   0.311162E-02  -0.922154E-02
  5686   0.449443E+00   0.735745E-02   0.310932E-02  -0.921238E-02
  5687   0.448905E+00   0.734930E-02   0.310718E-02  -0.920326E-02
  5688   0.448727E+00   0.734131E-02   0.310489E-02  -0.919416E-02
  5689   0.448189E+00   0.733318E-02   0.310274E-02  -0.918510E-02
  5690   0.448011E+00   0.732521E-02   0.310045E-02  -0.917607E-02
  5691   0.447474E+00   0.731711E-02   0.309831E-02  -0.916707E-02
  5692   0.447297E+00   0.730917E-02   0.309602E-02  -0.915810E-02
  5693   0.446761E+00   0.730109E-02   0.309387E-02  -0.914916E-02
  5694   0.446585E+00   0.729317E-02   0.309158E-02  -0.914025E-02
  5695   0.446049E+00   0.728512E-02   0.308943E-02  -0.913138E-02
  5696   0.445873E+00   0.727723E-02   0.308714E-02  -0.912253E-02
  5697   0.445338E+00   0.726921E-02   0.308500E-02  -0.911371E-02
  5698   0.445163E+00   0.726134E-02   0.308271E-02  -0.910492E-02
  5699   0.444628E+00   0.725334E-02   0.308056E-02  -0.909617E-02
  5700   0.444454E+00   0.724550E-02   0.307827E-02  -0.908744E-02
  5701   0.443919E+00   0.723752E-02   0.307613E-02  -0.907874E-02
  5702   0.443746E+00   0.722971E-02   0.307384E-02  -0.907007E-02
  5703   0.443211E+00   0.722176E-02   0.307169E-02  -0.906144E-02
  5704   0.443039E+00   0.721397E-02   0.306940E-02  -0.905283E-02
  5705   0.442505E+00   0.720605E-02   0.306726E-02  -0.904425E-02
  5706   0.442333E+00   0.719829E-02   0.306497E-02  -0.903570E-02
  5707   0.441799E+00   0.719039E-02   0.306283E-02  -0.902718E-02
  5708   0.441628E+00   0.718266E-02   0.306054E-02  -0.901869E-02
  5709   0.441095E+00   0.717479E-02   0.305839E-02  -0.901022E-02
  5710   0.440924E+00   0.716708E-02   0.305610E-02  -0.900179E-02
  5711   0.440391E+00   0.715924E-02   0.305396E-02  -0.899338E-02
  5712   0.440221E+00   0.715156E-02   0.305167E-02  -0.898501E-02
  5713   0.439689E+00   0.714374E-02   0.304953E-02  -0.897666E-02
  5714   0.439519E+00   0.713609E-02   0.304724E-02  -0.896833E-02
  5715   0.438987E+00   0.712830E-02   0.304510E-02  -0.896004E-02
  5716   0.438818E+00   0.712067E-02   0.304281E-02  -0.895177E-02
  5717   0.438287E+00   0.711291E-02   0.304067E-02  -0.894353E-02
  5718   0.438118E+00   0.710531E-02   0.303838E-02  -0.893532E-02
  5719   0.437587E+00   0.709757E-02   0.303624E-02  -0.892714E-02
  5720   0.437419E+00   0.709000E-02   0.303395E-02  -0.891898E-02
  5721   0.436889E+00   0.708229E-02   0.303181E-02  -0.891085E-02
  5722   0.436721E+00   0.707475E-02   0.302952E-02  -0.890274E-02
  5723   0.436191E+00   0.706707E-02   0.302738E-02  -0.889466E-02
  5724   0.436024E+00   0.705955E-02   0.302510E-02  -0.888660E-02
  5725   0.435494E+00   0.705190E-02   0.302296E-02  -0.887857E-02
  5726   0.435328E+00   0.704441E-02   0.302067E-02  -0.887057E-02
  5727   0.434798E+00   0.703678E-02   0.301853E-02  -0.886259E-02
  5728   0.434632E+00   0.702932E-02   0.301625E-02  -0.885464E-02
  5729   0.434103E+00   0.702173E-02   0.301411E-02  -0.884671E-02
  5730   0.433937E+00   0.701429E-02   0.301183E-02  -0.883880E-02
  5731   0.433408E+00   0.700672E-02   0.300969E-02  -0.883092E-02
  5732   0.433243E+00   0.699932E-02   0.300740E-02  -0.882306E-02
  5733   0.432714E+00   0.699177E-02   0.300527E-02  -0.881522E-02
  5734   0.432550E+00   0.698440E-02   0.300299E-02  -0.880741E-02
  5735   0.432022E+00   0.697688E-02   0.300085E-02  -0.879962E-02
  5736   0.431858E+00   0.696953E-02   0.299857E-02  -0.879185E-02
  5737   0.431330E+00   0.696205E-02   0.299644E-02  -0.878410E-02
  5738   0.431166E+00   0.695473E-02   0.299416E-02  -0.877638E-02
  5739   0.430638E+00   0.694727E-02   0.299202E-02  -0.876867E-02
  5740   0.430475E+00   0.693998E-02   0.298974E-02  -0.876099E-02
  5741   0.429948E+00   0.693255E-02   0.298761E-02  -0.875333E-02
  5742   0.429785E+00   0.692528E-02   0.298533E-02  -0.874568E-02
  5743   0.429258E+00   0.691788E-02   0.298320E-02  -0.873806E-02
  5744   0.429096E+00   0.691064E-02   0.298093E-02  -0.873046E-02
  5745   0.428568E+00   0.690327E-02   0.297880E-02  -0.872288E-02
  5746   0.428407E+00   0.689606E-02   0.297652E-02  -0.871531E-02
  5747   0.427880E+00   0.688872E-02   0.297440E-02  -0.870776E-02
  5748   0.427719E+00   0.688154E-02   0.297212E-02  -0.870024E-02
  5749   0.427192E+00   0.687422E-02   0.297000E-02  -0.869273E-02
  5750   0.427032E+00   0.686707E-02   0.296772E-02  -0.868523E-02
  5751   0.426505E+00   0.685978E-02   0.296560E-02  -0.867776E-02
  5752   0.426345E+00   0.685266E-02   0.296333E-02  -0.867030E-02
  5753   0.425818E+00   0.684540E-02   0.296121E-02  -0.866285E-02
  5754   0.425659E+00   0.683830E-02   0.295894E-02  -0.865543E-02
  5755   0.425132E+00   0.683107E-02   0.295681E-02  -0.864802E-02
  5756   0.424973E+00   0.682400E-02   0.295455E-02  -0.864062E-02
  5757   0.424447E+00   0.681680E-02   0.295243E-02  -0.863324E-02
  5758   0.424288E+00   0.680976E-02   0.295016E-02  -0.862587E-02
  5759   0.423762E+00   0.680258E-02   0.294804E-02  -0.861852E-02
  5760   0.423604E+00   0.679557E-02   0.294578E-02  -0.861118E-02
  5761   0.423078E+00   0.678842E-02   0.294366E-02  -0.860385E-02
  5762   0.422920E+00   0.678144E-02   0.294140E-02  -0.859653E-02
  5763   0.422394E+00   0.677432E-02   0.293929E-02  -0.858923E-02
  5764   0.422237E+00   0.676736E-02   0.293703E-02  -0.858194E-02
  5765   0.421711E+00   0.676027E-02   0.293492E-02  -0.857467E-02
  5766   0.421554E+00   0.675334E-02   0.293266E-02  -0.856740E-02
  5767   0.421029E+00   0.674628E-02   0.293055E-02  -0.856014E-02
  5768   0.420872E+00   0.673938E-02   0.292829E-02  -0.855290E-02
  5769   0.420347E+00   0.673234E-02   0.292619E-02  -0.854566E-02
  5770   0.420190E+00   0.672547E-02   0.292393E-02  -0.853844E-02
  5771   0.419665E+00   0.671846E-02   0.292183E-02  -0.853122E-02
  5772   0.419509E+00   0.671161E-02   0.291958E-02  -0.852401E-02
  5773   0.418984E+00   0.670463E-02   0.291748E-02  -0.851681E-02
  5774   0.418829E+00   0.669781E-02   0.291523E-02  -0.850962E-02
  5775   0.418304E+00   0.669085E-02   0.291313E-02  -0.850243E-02
  5776   0.418149E+00   0.668406E-02   0.291088E-02  -0.849526E-02
  5777   0.417624E+00   0.667714E-02   0.290878E-02  -0.848809E-02
  5778   0.417469E+00   0.667037E-02   0.290654E-02  -0.848092E-02
  5779   0.416945E+00   0.666347E-02   0.290444E-02  -0.847376E-02
  5780   0.416790E+00   0.665673E-02   0.290220E-02  -0.846661E-02
  5781   0.416266E+00   0.664986E-02   0.290011E-02  -0.845946E-02
  5782   0.416112E+00   0.664315E-02   0.289787E-02  -0.845232E-02
  5783   0.415588E+00   0.663630E-02   0.289578E-02  -0.844518E-02
  5784   0.415434E+00   0.662961E-02   0.289355E-02  -0.843805E-02
  5785   0.414910E+00   0.662279E-02   0.289146E-02  -0.843092E-02
  5786   0.414757E+00   0.661613E-02   0.288923E-02  -0.842379E-02
  5787   0.414233E+00   0.660934E-02   0.288714E-02  -0.841666E-02
  5788   0.414080E+00   0.660270E-02   0.288491E-02  -0.840954E-02
  5789   0.413556E+00   0.659593E-02   0.288283E-02  -0.840242E-02
  5790   0.413403E+00   0.658933E-02   0.288061E-02  -0.839530E-02
  5791   0.412880E+00   0.658258E-02   0.287853E-02  -0.838818E-02
  5792   0.412728E+00   0.657600E-02   0.287630E-02  -0.838107E-02
  5793   0.412204E+00   0.656928E-02   0.287423E-02  -0.837395E-02
  5794   0.412052E+00   0.656273E-02   0.287201E-02  -0.836684E-02
  5795   0.411529E+00   0.655603E-02   0.286994E-02  -0.835972E-02
  5796   0.411377E+00   0.654950E-02   0.286772E-02  -0.835260E-02
  5797   0.410854E+00   0.654283E-02   0.286565E-02  -0.834549E-02
  5798   0.410703E+00   0.653633E-02   0.286344E-02  -0.833837E-02
  5799   0.410180E+00   0.652968E-02   0.286137E-02  -0.833125E-02
  5800   0.410029E+00   0.652320E-02   0.285916E-02  -0.832412E-02
  5801   0.409506E+00   0.651658E-02   0.285710E-02  -0.831700E-02
  5802   0.409356E+00   0.651012E-02   0.285489E-02  -0.830987E-02
  5803   0.408833E+00   0.650353E-02   0.285283E-02  -0.830274E-02
  5804   0.408683E+00   0.649710E-02   0.285063E-02  -0.829561E-02
  5805   0.408160E+00   0.649052E-02   0.284857E-02  -0.828847E-02
  5806   0.408010E+00   0.648411E-02   0.284637E-02  -0.828133E-02
  5807   0.407488E+00   0.647757E-02   0.284432E-02  -0.827418E-02
  5808   0.407339E+00   0.647118E-02   0.284212E-02  -0.826703E-02
  5809   0.406816E+00   0.646465E-02   0.284008E-02  -0.825988E-02
  5810   0.406667E+00   0.645829E-02   0.283788E-02  -0.825272E-02
  5811   0.406145E+00   0.645179E-02   0.283584E-02  -0.824555E-02
  5812   0.405997E+00   0.644545E-02   0.283365E-02  -0.823838E-02
  5813   0.405474E+00   0.643897E-02   0.283161E-02  -0.823120E-02
  5814   0.405326E+00   0.643265E-02   0.282942E-02  -0.822402E-02
  5815   0.404804E+00   0.642619E-02   0.282738E-02  -0.821682E-02
  5816   0.404657E+00   0.641990E-02   0.282520E-02  -0.820963E-02
  5817   0.404135E+00   0.641346E-02   0.282317E-02  -0.820242E-02
  5818   0.403988E+00   0.640719E-02   0.282099E-02  -0.819521E-02
  5819   0.403466E+00   0.640077E-02   0.281896E-02  -0.818799E-02
  5820   0.403319E+00   0.639452E-02   0.281678E-02  -0.818076E-02
  5821   0.402798E+00   0.638813E-02   0.281476E-02  -0.817353E-02
  5822   0.402651E+00   0.638190E-02   0.281258E-02  -0.816628E-02
  5823   0.402130E+00   0.637553E-02   0.281056E-02  -0.815903E-02
  5824   0.401984E+00   0.636932E-02   0.280839E-02  -0.815177E-02
  5825   0.401463E+00   0.636297E-02   0.280638E-02  -0.814450E-02
  5826   0.401317E+00   0.635678E-02   0.280421E-02  -0.813722E-02
  5827   0.400796E+00   0.635045E-02   0.280220E-02  -0.812993E-02
  5828   0.400651E+00   0.634428E-02   0.280004E-02  -0.812263E-02
  5829   0.400130E+00   0.633797E-02   0.279803E-02  -0.811532E-02
  5830   0.399986E+00   0.633182E-02   0.279587E-02  -0.810800E-02
  5831   0.399465E+00   0.632553E-02   0.279387E-02  -0.810068E-02
  5832   0.399321E+00   0.631940E-02   0.279171E-02  -0.809334E-02
  5833   0.398800E+00   0.631312E-02   0.278971E-02  -0.808599E-02
  5834   0.398657E+00   0.630701E-02   0.278756E-02  -0.807863E-02
  5835   0.398136E+00   0.630076E-02   0.278557E-02  -0.807126E-02
  5836   0.397993E+00   0.629467E-02   0.278342E-02  -0.806388E-02
  5837   0.397473E+00   0.628844E-02   0.278143E-02  -0.805649E-02
  5838   0.397330E+00   0.628236E-02   0.277928E-02  -0.804908E-02
  5839   0.396811E+00   0.627615E-02   0.277730E-02  -0.804167E-02
  5840   0.396668E+00   0.627009E-02   0.277516E-02  -0.803425E-02
  5841   0.396149E+00   0.626389E-02   0.277317E-02  -0.802681E-02
  5842   0.396007E+00   0.625786E-02   0.277104E-02  -0.801936E-02
  5843   0.395487E+00   0.625168E-02   0.276906E-02  -0.801190E-02
  5844   0.395346E+00   0.624566E-02   0.276693E-02  -0.800443E-02
  5845   0.394827E+00   0.623950E-02   0.276495E-02  -0.799695E-02
  5846   0.394686E+00   0.623349E-02   0.276282E-02  -0.798945E-02
  5847   0.394167E+00   0.622735E-02   0.276085E-02  -0.798195E-02
  5848   0.394027E+00   0.622136E-02   0.275873E-02  -0.797443E-02
  5849   0.393508E+00   0.621523E-02   0.275676E-02  -0.796690E-02
  5850   0.393368E+00   0.620926E-02   0.275464E-02  -0.795936E-02
  5851   0.392850E+00   0.620315E-02   0.275268E-02  -0.795181E-02
  5852   0.392710E+00   0.619720E-02   0.275056E-02  -0.794425E-02
  5853   0.392193E+00   0.619110E-02   0.274860E-02  -0.793667E-02
  5854   0.392054E+00   0.618517E-02   0.274649E-02  -0.792908E-02
  5855   0.391536E+00   0.617908E-02   0.274454E-02  -0.792148E-02
  5856   0.391397E+00   0.617316E-02   0.274243E-02  -0.791387E-02
  5857   0.390880E+00   0.616710E-02   0.274048E-02  -0.790625E-02
  5858   0.390742E+00   0.616119E-02   0.273837E-02  -0.789861E-02
  5859   0.390225E+00   0.615514E-02   0.273642E-02  -0.789097E-02
  5860   0.390088E+00   0.614925E-02   0.273432E-02  -0.788331E-02
  5861   0.389571E+00   0.614321E-02   0.273238E-02  -0.787564E-02
  5862   0.389434E+00   0.613734E-02   0.273028E-02  -0.786796E-02
  5863   0.388918E+00   0.613132E-02   0.272834E-02  -0.786027E-02
  5864   0.388782E+00   0.612546E-02   0.272625E-02  -0.785257E-02
  5865   0.388265E+00   0.611945E-02   0.272432E-02  -0.784486E-02
  5866   0.388130E+00   0.611360E-02   0.272223E-02  -0.783713E-02
  5867   0.387614E+00   0.610761E-02   0.272029E-02  -0.782940E-02
  5868   0.387479E+00   0.610177E-02   0.271821E-02  -0.782165E-02
  5869   0.386964E+00   0.609579E-02   0.271628E-02  -0.781389E-02
  5870   0.386829E+00   0.608997E-02   0.271420E-02  -0.780613E-02
  5871   0.386314E+00   0.608401E-02   0.271228E-02  -0.779835E-02
  5872   0.386180E+00   0.607820E-02   0.271020E-02  -0.779056E-02
  5873   0.385665E+00   0.607225E-02   0.270828E-02  -0.778277E-02
  5874   0.385532E+00   0.606645E-02   0.270620E-02  -0.777496E-02
  5875   0.385018E+00   0.606051E-02   0.270429E-02  -0.776714E-02
  5876   0.384885E+00   0.605473E-02   0.270222E-02  -0.775932E-02
  5877   0.384371E+00   0.604880E-02   0.270030E-02  -0.775148E-02
  5878   0.384239E+00   0.604304E-02   0.269824E-02  -0.774364E-02
  5879   0.383725E+00   0.603712E-02   0.269633E-02  -0.773579E-02
